level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	2106	1966	-1	
2	1	1	0	0	0	1353	151	50	24	-1	
3	1	1	1	0	0	1353	151	50	24	-1	
4	1	1	1	1	0	1353	151	50	24	-1	
5	1	1	1	1	1	1353	151	50	24	96.943184	049
2	1	2	0	0	0	1525	150	50	24	-1	
3	1	2	1	0	0	1525	150	50	24	-1	
4	1	2	1	1	0	1525	150	50	24	-1	
5	1	2	1	1	1	1525	150	50	24	96.979927	048
2	1	3	0	0	0	1657	151	49	23	-1	
3	1	3	1	0	0	1657	151	49	23	-1	
4	1	3	1	1	0	1657	151	49	23	-1	
5	1	3	1	1	1	1657	151	49	23	96.760391	047
2	1	4	0	0	0	1780	150	51	24	-1	
3	1	4	1	0	0	1780	150	51	24	-1	
4	1	4	1	1	0	1780	150	51	24	-1	
5	1	4	1	1	1	1780	150	51	24	96.760323	046
2	1	5	0	0	0	1895	151	51	24	-1	
3	1	5	1	0	0	1895	151	51	24	-1	
4	1	5	1	1	0	1895	151	51	24	-1	
5	1	5	1	1	1	1895	151	51	24	96.834167	045
2	1	6	0	0	0	2025	151	51	23	-1	
3	1	6	1	0	0	2025	151	51	23	-1	
4	1	6	1	1	0	2025	151	51	23	-1	
5	1	6	1	1	1	2025	151	51	23	96.751717	044
2	1	7	0	0	0	1494	235	74	9	-1	
3	1	7	1	0	0	1494	235	74	9	-1	
4	1	7	1	1	0	1494	235	74	9	-1	
5	1	7	1	1	1	1494	235	25	9	40.584064	are
5	1	7	1	1	2	1526	236	42	8	33.106934	25000
2	1	8	0	0	0	1635	236	77	8	-1	
3	1	8	1	0	0	1635	236	77	8	-1	
4	1	8	1	1	0	1635	236	77	8	-1	
5	1	8	1	1	1	1635	236	24	8	40.438141	ware
5	1	8	1	1	2	1669	236	43	8	3.625069	2600MD
2	1	9	0	0	0	1760	235	76	9	-1	
3	1	9	1	0	0	1760	235	76	9	-1	
4	1	9	1	1	0	1760	235	76	9	-1	
5	1	9	1	1	1	1760	235	24	9	55.335785	sare
5	1	9	1	1	2	1795	236	41	8	28.601883	20
2	1	10	0	0	0	1876	235	76	9	-1	
3	1	10	1	0	0	1876	235	76	9	-1	
4	1	10	1	1	0	1876	235	76	9	-1	
5	1	10	1	1	1	1876	235	24	9	50.290596	sara
5	1	10	1	1	2	1911	236	41	8	21.358482	20
2	1	11	0	0	0	2005	235	77	9	-1	
3	1	11	1	0	0	2005	235	77	9	-1	
4	1	11	1	1	0	2005	235	77	9	-1	
5	1	11	1	1	1	2005	236	24	8	24.623375	we
5	1	11	1	1	2	2039	235	43	9	6.237938	SOND
2	1	12	0	0	0	1313	257	77	9	-1	
3	1	12	1	0	0	1313	257	77	9	-1	
4	1	12	1	1	0	1313	257	77	9	-1	
5	1	12	1	1	1	1313	257	25	9	18.964706	Wen
5	1	12	1	1	2	1349	258	41	8	19.455521	DO
2	1	13	0	0	0	1291	421	77	9	-1	
3	1	13	1	0	0	1291	421	77	9	-1	
4	1	13	1	1	0	1291	421	77	9	-1	
5	1	13	1	1	1	1291	421	24	9	20.930359	AWA:
5	1	13	1	1	2	1326	421	42	9	45.870636	22002
2	1	14	0	0	0	1353	446	50	24	-1	
3	1	14	1	0	0	1353	446	50	24	-1	
4	1	14	1	1	0	1353	446	50	24	-1	
5	1	14	1	1	1	1353	446	50	24	96.742348	050
2	1	15	0	0	0	1267	477	203	27	-1	
3	1	15	1	0	0	1267	477	203	27	-1	
4	1	15	1	1	0	1267	477	203	27	-1	
5	1	15	1	1	1	1263	473	38	35	40.523399	—
5	1	15	1	1	2	1267	477	203	27	5.054459	ll
2	1	16	0	0	0	1287	515	76	9	-1	
3	1	16	1	0	0	1287	515	76	9	-1	
4	1	16	1	1	0	1287	515	76	9	-1	
5	1	16	1	1	1	1287	516	25	8	38.729454	ed
5	1	16	1	1	2	1329	505	17	28	38.420563	09
5	1	16	1	1	3	1355	515	8	9	56.642857	2
2	1	17	0	0	0	1353	548	49	24	-1	
3	1	17	1	0	0	1353	548	49	24	-1	
4	1	17	1	1	0	1353	548	49	24	-1	
5	1	17	1	1	1	1353	548	49	24	96.876366	051
2	1	18	0	0	0	1848	567	76	9	-1	
3	1	18	1	0	0	1848	567	76	9	-1	
4	1	18	1	1	0	1848	567	76	9	-1	
5	1	18	1	1	1	1848	567	24	8	22.661713	sata
5	1	18	1	1	2	1883	567	41	9	51.613693	205200
2	1	19	0	0	0	2004	567	77	9	-1	
3	1	19	1	0	0	2004	567	77	9	-1	
4	1	19	1	1	0	2004	567	77	9	-1	
5	1	19	1	1	1	2004	567	25	9	21.039413	ABTA.
5	1	19	1	1	2	2039	567	42	9	0.000000	2260N2
2	1	20	0	0	0	1287	633	77	9	-1	
3	1	20	1	0	0	1287	633	77	9	-1	
4	1	20	1	1	0	1287	633	77	9	-1	
5	1	20	1	1	1	1287	633	25	9	19.613876	APA:
5	1	20	1	1	2	1322	633	42	9	52.059864	10.00
5	1	20	1	1	3	1355	623	12	28	67.798935	2
2	1	21	0	0	0	1873	638	51	24	-1	
3	1	21	1	0	0	1873	638	51	24	-1	
4	1	21	1	1	0	1873	638	51	24	-1	
5	1	21	1	1	1	1873	638	51	24	96.369278	026
2	1	22	0	0	0	2026	638	50	24	-1	
3	1	22	1	0	0	2026	638	50	24	-1	
4	1	22	1	1	0	2026	638	50	24	-1	
5	1	22	1	1	1	2026	638	50	24	96.781395	027
2	1	23	0	0	0	1353	669	49	24	-1	
3	1	23	1	0	0	1353	669	49	24	-1	
4	1	23	1	1	0	1353	669	49	24	-1	
5	1	23	1	1	1	1353	669	49	24	96.654106	052
2	1	24	0	0	0	1397	745	24	11	-1	
3	1	24	1	0	0	1397	745	24	11	-1	
4	1	24	1	1	0	1397	745	24	11	-1	
5	1	24	1	1	1	1397	745	24	11	84.365822	ELEC
2	1	25	0	0	0	1687	729	77	8	-1	
3	1	25	1	0	0	1687	729	77	8	-1	
4	1	25	1	1	0	1687	729	77	8	-1	
5	1	25	1	1	1	1687	729	38	8	0.000000	aheN
5	1	25	1	1	2	1727	729	31	7	14.900635	OO
5	1	25	1	1	3	1759	729	5	8	47.588348	MR
2	1	26	0	0	0	1402	763	24	9	-1	
3	1	26	1	0	0	1402	763	24	9	-1	
4	1	26	1	1	0	1402	763	24	9	-1	
5	1	26	1	1	1	1402	763	24	9	0.000000	ocM
2	1	27	0	0	0	1720	790	50	24	-1	
3	1	27	1	0	0	1720	790	50	24	-1	
4	1	27	1	1	0	1720	790	50	24	-1	
5	1	27	1	1	1	1720	790	50	24	96.371468	025
2	1	28	0	0	0	1341	833	21	19	-1	
3	1	28	1	0	0	1341	833	21	19	-1	
4	1	28	1	1	0	1341	833	21	19	-1	
5	1	28	1	1	1	1341	833	21	19	54.018482	Va
2	1	29	0	0	0	1363	738	55	96	-1	
3	1	29	1	0	0	1363	738	55	96	-1	
4	1	29	1	1	0	1363	738	55	96	-1	
5	1	29	1	1	1	1363	738	55	96	15.011581	le
2	1	30	0	0	0	1558	826	88	34	-1	
3	1	30	1	0	0	1558	826	88	34	-1	
4	1	30	1	1	0	1558	826	88	34	-1	
5	1	30	1	1	1	1558	826	28	34	61.554672	wi
5	1	30	1	1	2	1596	833	50	9	0.000000	stmces
2	1	31	0	0	0	1322	899	77	9	-1	
3	1	31	1	0	0	1322	899	77	9	-1	
4	1	31	1	1	0	1322	899	77	9	-1	
5	1	31	1	1	1	1322	899	26	9	0.000000	AMA
5	1	31	1	1	2	1357	889	10	28	4.168015	LI
5	1	31	1	1	3	1371	899	28	9	0.000000	COME
2	1	32	0	0	0	1623	925	24	8	-1	
3	1	32	1	0	0	1623	925	24	8	-1	
4	1	32	1	1	0	1623	925	24	8	-1	
5	1	32	1	1	1	1623	925	24	8	34.586838	wars
2	1	33	0	0	0	1677	925	22	8	-1	
3	1	33	1	0	0	1677	925	22	8	-1	
4	1	33	1	1	0	1677	925	22	8	-1	
5	1	33	1	1	1	1677	925	22	8	68.079048	ome
2	1	34	0	0	0	1720	918	50	24	-1	
3	1	34	1	0	0	1720	918	50	24	-1	
4	1	34	1	1	0	1720	918	50	24	-1	
5	1	34	1	1	1	1720	918	50	24	96.820335	024
2	1	35	0	0	0	1353	929	50	24	-1	
3	1	35	1	0	0	1353	929	50	24	-1	
4	1	35	1	1	0	1353	929	50	24	-1	
5	1	35	1	1	1	1353	929	50	24	96.299599	053
2	1	36	0	0	0	1322	1003	25	9	-1	
3	1	36	1	0	0	1322	1003	25	9	-1	
4	1	36	1	1	0	1322	1003	25	9	-1	
5	1	36	1	1	1	1322	1003	25	9	43.218376	ware
2	1	37	0	0	0	1358	1004	41	8	-1	
3	1	37	1	0	0	1358	1004	41	8	-1	
4	1	37	1	1	0	1358	1004	41	8	-1	
5	1	37	1	1	1	1358	1004	41	8	46.864532	neo
2	1	38	0	0	0	1353	1033	51	25	-1	
3	1	38	1	0	0	1353	1033	51	25	-1	
4	1	38	1	1	0	1353	1033	51	25	-1	
5	1	38	1	1	1	1353	1033	51	25	96.762764	054
2	1	39	0	0	0	1720	1023	50	24	-1	
3	1	39	1	0	0	1720	1023	50	24	-1	
4	1	39	1	1	0	1720	1023	50	24	-1	
5	1	39	1	1	1	1720	1023	50	24	96.665718	023
2	1	40	0	0	0	1322	1101	77	9	-1	
3	1	40	1	0	0	1322	1101	77	9	-1	
4	1	40	1	1	0	1322	1101	77	9	-1	
5	1	40	1	1	1	1322	1101	25	9	0.000000	AMEA:
5	1	40	1	1	2	1357	1091	10	28	18.281677	1S
5	1	40	1	1	3	1371	1101	28	9	56.483543	COME
2	1	41	0	0	0	1677	1124	22	8	-1	
3	1	41	1	0	0	1677	1124	22	8	-1	
4	1	41	1	1	0	1677	1124	22	8	-1	
5	1	41	1	1	1	1677	1124	22	8	53.075478	ome
2	1	42	0	0	0	1720	1120	49	24	-1	
3	1	42	1	0	0	1720	1120	49	24	-1	
4	1	42	1	1	0	1720	1120	49	24	-1	
5	1	42	1	1	1	1720	1120	49	24	96.846329	022
2	1	43	0	0	0	1353	1143	50	24	-1	
3	1	43	1	0	0	1353	1143	50	24	-1	
4	1	43	1	1	0	1353	1143	50	24	-1	
5	1	43	1	1	1	1353	1143	50	24	96.889107	055
2	1	44	0	0	0	1322	1218	25	8	-1	
3	1	44	1	0	0	1322	1218	25	8	-1	
4	1	44	1	1	0	1322	1218	25	8	-1	
5	1	44	1	1	1	1322	1218	25	8	28.444138	ata
2	1	45	0	0	0	1357	1218	42	8	-1	
3	1	45	1	0	0	1357	1218	42	8	-1	
4	1	45	1	1	0	1357	1218	42	8	-1	
5	1	45	1	1	1	1357	1218	42	8	13.011749	scone
2	1	46	0	0	0	1623	1243	16	8	-1	
3	1	46	1	0	0	1623	1243	16	8	-1	
4	1	46	1	1	0	1623	1243	16	8	-1	
5	1	46	1	1	1	1623	1243	16	8	36.237373	aan
2	1	47	0	0	0	1677	1243	22	9	-1	
3	1	47	1	0	0	1677	1243	22	9	-1	
4	1	47	1	1	0	1677	1243	22	9	-1	
5	1	47	1	1	1	1677	1243	22	9	45.186176	ome
2	1	48	0	0	0	1720	1240	50	24	-1	
3	1	48	1	0	0	1720	1240	50	24	-1	
4	1	48	1	1	0	1720	1240	50	24	-1	
5	1	48	1	1	1	1720	1240	50	24	96.236252	021
2	1	49	0	0	0	1353	1259	50	24	-1	
3	1	49	1	0	0	1353	1259	50	24	-1	
4	1	49	1	1	0	1353	1259	50	24	-1	
5	1	49	1	1	1	1353	1259	50	24	96.866066	056
2	1	50	0	0	0	1322	1331	77	9	-1	
3	1	50	1	0	0	1322	1331	77	9	-1	
4	1	50	1	1	0	1322	1331	77	9	-1	
5	1	50	1	1	1	1322	1331	26	9	0.000000	AMA
